sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 14:53:00 +0000,2022-03-12 15:22:50 +0000,dBASPL,81.04993424943011
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 15:22:50 +0000,2022-03-12 15:52:40 +0000,dBASPL,83.2035380063663
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 15:52:40 +0000,2022-03-12 16:22:30 +0000,dBASPL,86.86753268492109
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 16:22:30 +0000,2022-03-12 16:52:20 +0000,dBASPL,83.49039132940861
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 16:52:20 +0000,2022-03-12 17:22:10 +0000,dBASPL,80.89568169145252
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 17:22:10 +0000,2022-03-12 17:52:00 +0000,dBASPL,80.79244144187975
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 17:52:00 +0000,2022-03-12 18:21:50 +0000,dBASPL,72.72189473876891
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 18:21:50 +0000,2022-03-12 18:51:40 +0000,dBASPL,79.26728099384916
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 18:51:40 +0000,2022-03-12 19:21:30 +0000,dBASPL,79.79915742953102
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 19:21:30 +0000,2022-03-12 19:51:20 +0000,dBASPL,59.34989433481921
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 19:51:20 +0000,2022-03-12 20:21:20 +0000,dBASPL,57.551264541419
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-12 20:21:20 +0000,2022-03-12 20:24:40 +0000,dBASPL,54.93499752300231
