sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 19:39:04 +0000,2021-10-02 19:40:28 +0000,mi/hr,2.2369362920544025
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 19:40:43 +0000,2021-10-02 19:44:30 +0000,mi/hr,2.2145669291338583
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 22:08:19 +0000,2021-10-02 22:09:05 +0000,mi/hr,2.885647816750179
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 22:12:09 +0000,2021-10-02 22:14:42 +0000,mi/hr,3.4225125268432355
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 22:14:53 +0000,2021-10-02 22:15:07 +0000,mi/hr,3.400143163922692
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 22:18:18 +0000,2021-10-02 22:23:18 +0000,mi/hr,3.2882963493199715
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 22:28:21 +0000,2021-10-02 22:28:35 +0000,mi/hr,3.154080171796707
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 22:43:26 +0000,2021-10-02 22:45:15 +0000,mi/hr,2.773801002147459
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 23:11:00 +0000,2021-10-02 23:13:40 +0000,mi/hr,3.4672512526843238
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 23:14:09 +0000,2021-10-02 23:15:52 +0000,mi/hr,3.579098067287044
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 23:18:37 +0000,2021-10-02 23:19:31 +0000,mi/hr,3.0646027201145314
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 23:23:02 +0000,2021-10-02 23:23:17 +0000,mi/hr,3.3330350751610593
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 23:25:30 +0000,2021-10-02 23:25:44 +0000,mi/hr,3.489620615604868
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-02 23:26:44 +0000,2021-10-02 23:28:13 +0000,mi/hr,2.952755905511811
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 00:08:14 +0000,2021-10-03 00:08:29 +0000,mi/hr,2.035612025769506
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 00:10:31 +0000,2021-10-03 00:10:37 +0000,mi/hr,1.5882247673586256
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 00:12:32 +0000,2021-10-03 00:12:36 +0000,mi/hr,2.796170365068003
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 00:26:06 +0000,2021-10-03 00:26:10 +0000,mi/hr,1.5658554044380815
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 01:05:23 +0000,2021-10-03 01:06:09 +0000,mi/hr,2.3264137437365786
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 01:15:13 +0000,2021-10-03 01:17:03 +0000,mi/hr,2.3040443808160345
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 01:33:45 +0000,2021-10-03 01:33:55 +0000,mi/hr,1.811918396564066
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 01:49:56 +0000,2021-10-03 01:49:59 +0000,mi/hr,2.5724767358625624
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 01:53:12 +0000,2021-10-03 01:53:21 +0000,mi/hr,2.4606299212598426
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 02:02:25 +0000,2021-10-03 02:02:27 +0000,mi/hr,1.7671796707229779
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 03:11:54 +0000,2021-10-03 03:12:12 +0000,mi/hr,2.259305654974946
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 03:50:00 +0000,2021-10-03 03:50:06 +0000,mi/hr,2.3711524695776665
