sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:30:53 +0000,2022-06-08 21:31:01 +0000,ft/s,1.1140561792168404
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:31:04 +0000,2022-06-08 21:31:08 +0000,ft/s,1.2771667927268922
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:31:10 +0000,2022-06-08 21:31:15 +0000,ft/s,0.7375457331420868
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:37:50 +0000,2022-06-08 21:37:58 +0000,ft/s,0.8319060164173756
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:37:58 +0000,2022-06-08 21:38:04 +0000,ft/s,0.8756131559532145
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:38:09 +0000,2022-06-08 21:38:17 +0000,ft/s,1.0090246992161267
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:38:17 +0000,2022-06-08 21:38:24 +0000,ft/s,1.064472369791016
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:43:22 +0000,2022-06-08 21:43:28 +0000,ft/s,0.9278754588812981
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:43:28 +0000,2022-06-08 21:43:32 +0000,ft/s,0.79960667398658
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:43:34 +0000,2022-06-08 21:43:38 +0000,ft/s,1.2422237652806158
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:43:38 +0000,2022-06-08 21:43:44 +0000,ft/s,0.9384215503852824
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:43:46 +0000,2022-06-08 21:43:53 +0000,ft/s,0.8099937806605041
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:43:58 +0000,2022-06-08 21:44:03 +0000,ft/s,1.0166900951092637
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:44:03 +0000,2022-06-08 21:44:09 +0000,ft/s,0.7355068455843787
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:44:11 +0000,2022-06-08 21:44:17 +0000,ft/s,0.8368281906671098
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:44:24 +0000,2022-06-08 21:44:28 +0000,ft/s,0.7915158518968917
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-08 21:44:28 +0000,2022-06-08 21:44:33 +0000,ft/s,0.8734176790933283
